,address,Eligible Tokens Held,SPAD Holder,Token Held Allocation,BOS Collection,BOS Allocation,Unique STAMP Collections,STAMP Held Allocation,Total Allocation Amt
238,bc1q44l5w8z6hz0s3a7p6c92r5v06v64utvyduar04,3,false,9000,0,0,0,0,9000
239,bc1qg2rm8mga5r03zv9e45vsk66nyezfugnjg7a8l7,3,false,9000,0,0,0,0,9000
240,bc1qvsrgxvsyusuqpw5ug3ed8mtns7wqy9zygzvkj8,3,false,9000,0,0,0,0,9000
241,bc1qruvy5rgrg5u60k7wk4hfsf3jgs9td4cz4ulj6m,3,false,9000,0,0,1,5000,14000
242,bc1qchzetp6ealj0kfmeyx4uzvx27yu8gdkj652zg2,3,false,9000,0,0,0,0,9000
243,bc1qtsuf4cadn30vksl3r2cnxge6rc2yjt6atqcfjx,3,false,9000,18,10000,3,15000,24000
244,bc1qeecngu4dsdnmucysga4gawcx5qjt0sn2yfs0h0,3,false,9000,0,0,0,0,9000
245,bc1qnwy6pxdl0plygjk62pj8gzvexjyvhvlhu2d5px,3,false,9000,0,0,0,0,9000
246,bc1pwjrad4jg6truh6lfp658htaa9rhlaz3gxed8aqyq8tx6kezk6lfq3fmy8z,3,false,9000,0,0,0,0,9000
247,bc1qg6epznterde0rdvuydrdjfxr8aqjr6kd4fxgs6,3,false,9000,0,0,0,0,9000
248,bc1qaj60vur9znwzh6d4dewzcee2c4rcl0syzf6c66,3,false,9000,0,0,0,0,9000
249,1HTRhC8tWUrcVS8LYbhzixzTrpKxJhseLs,3,false,9000,8,5000,5,20000,29000
250,bc1qly09d9ju7yy7zl8v9jknmww3v55a5sgglg8j76,3,false,9000,0,0,0,0,9000
251,bc1qg4ymr6d0c2pujjr2qjv8xmnwx62ku6udxcv6ct,3,false,9000,0,0,0,0,9000
252,bc1qeq6wrr97yjypm84nrpvywrs0re96m84jl7ey97,3,false,9000,0,0,0,0,9000
253,bc1q97vtnjvs5xzfjcxnuntew3jk0ry7pz5q9kxfvk,3,false,9000,0,0,0,0,9000
254,bc1q5zpzz622qc4ddfayh2nt53xz9406xsatvmhpvf,3,false,9000,0,0,0,0,9000
255,bc1qx4u9tck2s47nm2rtuj024aep7du54kyxpkjqu9,3,false,9000,0,0,0,0,9000
256,bc1qk62qrqkjxw6pqhsf2veu50f60vdhvvcqddvrq9,3,false,9000,0,0,0,0,9000
257,bc1qkqkpzkjcum4j4yqtzr0k6np0kqpkc9snl0y2gu,3,false,9000,0,0,0,0,9000
258,bc1qyju62ketsy4fklcsatzyxfxrkgyxmr2p2ecdgn,3,false,9000,0,0,0,0,9000
259,bc1q8maep59882dmk2hged570eudzhp4ekhzfew00h,3,false,9000,0,0,0,0,9000
260,bc1ql7pqlvek27337hf94859cstz4vfgy3pjhjy4wa,3,false,9000,0,0,0,0,9000
261,bc1q7kt2erqlmvg2w87jtrawh75decrkh8rlr5a2vf,3,false,9000,0,0,0,0,9000
262,bc1q58y9nk0j6zwjj6vw5kxkh8ng26w496vtj569dp,3,false,9000,2,5000,1,5000,14000
263,bc1qyh5nsdzcnpj8yjgt3f0jkgxrzauxqwqvzczva4,3,false,9000,0,0,0,0,9000
264,bc1qn3342cputr3y6u34800qkxfkvhzdeptwmf80kv,3,false,9000,0,0,0,0,9000
265,bc1q4u0qzch40r7kxvms5tmj4et505d2rd9ad7g9en,3,false,9000,0,0,0,0,9000
266,bc1q4a0skydzswkq2ea9qpk96rxagumzwrtz6qf935,3,false,9000,0,0,0,0,9000
267,bc1qp24e5kqy4ujnrgpm75pry32n9tdmkjxyyqr4hr,3,false,9000,0,0,0,0,9000
268,bc1q06spnx8dvty638ftddt8fqn4pxwvwjuq5889nn,3,false,9000,0,0,0,0,9000
269,bc1q52ghst5hqf8rwktwk3sq3wypfyudc2dg0ctt7z,3,false,9000,0,0,0,0,9000
270,bc1qcj3hdnhqany38thyzvqzfz46mgnv0xhvgy38eq,3,false,9000,0,0,0,0,9000
271,bc1q4xr0l7ykt6xgale7gxdu6szjxj8evjyf5u7zj9,3,false,9000,0,0,0,0,9000
272,bc1q7ue8zgqk0w86eu7kc5vf04klp0x0d50jdlevwc,3,false,9000,0,0,0,0,9000
273,bc1q4nxksvwxzz9dtra5ssu9x3mj2jsccrs8z5uzf4,3,false,9000,0,0,0,0,9000
274,bc1q3y733c3lkz080en05f3nr0dtctfqkcres6wjn6,3,false,9000,0,0,0,0,9000
275,bc1qzdjyqvn2rjjf6a55y9dtgr4m3y9zktut0yg3vg,3,false,9000,0,0,0,0,9000
276,bc1pw203ptjjvlj7vxtgplrpaxyd93glhj3ey950hmxl2y6egkhc98ws2r8pl9,3,false,9000,0,0,0,0,9000
277,bc1qzn9a6vudks85aqj6s9xvnk0emt9psfr5nal9g7,3,false,9000,0,0,0,0,9000
278,1FueyNpiTJvFtxtPaop5wQVTJQuAEqieiZ,3,false,9000,8,5000,6,20000,29000
279,bc1qy3fw3x5zewtrvaz3yvzrq4nyk4764fhyt70r26,3,false,9000,0,0,0,0,9000
280,bc1q77taml2hflsengrfsh3qzlet7zapmdxs0uacw9,3,false,9000,0,0,0,0,9000
281,145uc1qBVTBvvQGuXCCw8z77bLJzTzDbPY,3,false,9000,61,30000,9,20000,29000
282,bc1qse759mymfaghwyehek5l927fx93grtmdn6k03u,3,false,9000,0,0,0,0,9000
283,bc1qx63mt3c7llekq9cyhz63ar3va5gk0q0v0uqm7d,3,false,9000,0,0,1,5000,14000
284,bc1q3uzwz6p3hc7hvv3w0klfd6psn8h0p5825u0342,3,false,9000,2,5000,1,5000,14000
285,bc1qhcycwf28u46cstk7z0909xe2w6lzxav0m4dj2v,3,false,9000,1,5000,3,15000,24000
286,bc1ql77y6vykffjnt6akkpel3x8mllae0luplcce4z,3,false,9000,0,0,0,0,9000
287,bc1qaj7llg043vywzpcawnra9g8523g0h7qawun2r5,3,false,9000,0,0,1,5000,14000
288,bc1qkru8x5crfw0ekt2m4hmrmjqdsgphgz3240k6zk,3,false,9000,0,0,0,0,9000
289,bc1prrv39ufcxrjcshengq65z88ym25qk9yr2zmsjwz5jnnarv4en5csq5wt8y,3,false,9000,0,0,0,0,9000
290,bc1qmapn4lmvm7nd7c2g5uvgg49d9zfv4sxjpal5ru,3,false,9000,0,0,0,0,9000
291,bc1q6q0tnrw3ru4pzhzs77pdcu60ndyhxc3zwzlm8h,3,false,9000,0,0,0,0,9000
292,bc1q9xm6m52x9xlgl2r48rvrezzucmcv8m8zpmsjas,3,false,9000,0,0,0,0,9000
293,bc1qdrcn7e62jce9g3rndhykwkn5e889a0km6qz92u,3,false,9000,0,0,1,5000,14000
294,1L6e1QWRkBb29THwoMGDPpm825d5eNcma9,3,false,9000,0,0,0,0,9000
295,bc1qxkt6zx0kgl5lupeav0qdwjuudalycc27ksxjgr,3,false,9000,0,0,0,0,9000
296,bc1qqm04ksgxu63z8fynx3fegsx2w52zxs3zltr4t8,3,false,9000,0,0,0,0,9000
297,bc1q8gcnxmadtz3eqkuvgu55jhghw236e2e75094hj,3,false,9000,0,0,0,0,9000
298,bc1qmr5xhgx3zx3nfvu826yt5g8k5kmrm57egp33c5,3,false,9000,0,0,0,0,9000
299,bc1q4ulwkfc4atp8pprqvrzhe39350j2vvkvc3296r,3,false,9000,0,0,0,0,9000
300,17n24tRbfPpS6921qrMQ2wyaFUL2Q2oa13,3,false,9000,12,10000,7,20000,29000
301,bc1q8rl7kqem7ytyucyc82p4vfzz85qk658wlskt8a,3,false,9000,0,0,0,0,9000
302,bc1q9kq6dmsfruhqz8evrzl7xtsc6na7erzvfrqm6w,3,false,9000,0,0,0,0,9000
303,bc1qk8twcv7m8ddn5a4w7zzyfvgwslde000k58kfc6,3,false,9000,0,0,0,0,9000
304,bc1qlqzmrg9syyplemqh7fara7flmqjp295qdrxg2m,3,false,9000,1,5000,2,10000,19000
305,bc1qrj67tx9qt7n405tpcwtageqzcrmn3s8ztnwgfz,3,false,9000,0,0,0,0,9000
306,bc1qlkfts603mq05x2jau2lq2v5ygqeyccvqqe052q,3,false,9000,0,0,0,0,9000
307,bc1q0wsqh7y4l4zwc5hdlk0822y8w5s336lymxxwg5,3,false,9000,0,0,0,0,9000
308,bc1qpcr9q24dud2ru3qfrxj6z5j6nkrzrnc4vpdnza,3,false,9000,0,0,0,0,9000
309,bc1q3gayt8l39gjzfujz38e8utmphwpevn0jvhtp5s,3,false,9000,0,0,1,5000,14000
310,bc1q4fgylwacxkw0z9gsjtp9j3pdj9u6lt2vnuan0n,3,false,9000,0,0,0,0,9000
311,bc1q6fpdthvvcr9wg7lg0zjf64ce2eaptmeh9mvjcg,3,false,9000,0,0,0,0,9000
312,bc1qjga3yhv3jn3a6z8kl02csyvwfu4zv7z63e5p3h,3,false,9000,0,0,0,0,9000
313,bc1qj5lds3g2as5lfvm35eugf0z7njpu0szquxqmrs,3,false,9000,0,0,0,0,9000
314,bc1ql2rez4v3cc7ucf382uy4purh3s0752r04vueuy,3,false,9000,0,0,0,0,9000
315,bc1qq08yn8mqpx3qxkfv4lpu9heuee4gs2ttyyrr09,3,false,9000,0,0,0,0,9000
316,bc1qp373dduygtwq9q4cjz7035tvt865rq3n0ugke8,3,false,9000,0,0,0,0,9000
317,bc1qqh6fjmqaefyetfwz8kqkdvhpa877s4su6gs94p,3,false,9000,0,0,0,0,9000
318,bc1qa2pnnpmazy7h460e6v8sc37ctjarwv45d8vxgf,3,false,9000,0,0,0,0,9000
319,165EDNxtezDCRTSAAbqPQ6GRXz7Efoa5RX,3,false,9000,0,0,0,0,9000
320,bc1q9shflkvws0ljm2gkga7s3vljy8dpte94fd5uz8,3,false,9000,1,5000,1,5000,14000
321,bc1qamxashrvwcxkcqan5yeffts2s54f0dr9t2rzme,3,false,9000,0,0,0,0,9000
322,bc1qnx4wv8kusvut2rrwajgy3cu7sm5lhpf882zup2,3,false,9000,0,0,0,0,9000
323,bc1q4u5p62pxlpkusnn6xjfkjdlpzdvl20f9x480yj,3,false,9000,0,0,0,0,9000
324,bc1qj3xsszr7866pjjwskwfg2rz4esvnka7xd7kgrg,3,false,9000,0,0,0,0,9000
325,bc1qaqzaye664jgaf05e9gsmfymsujqcxkswymla0a,3,false,9000,0,0,0,0,9000
326,bc1qs7h8eafwl2fgz5srstxa447cpt5zr272385aag,3,false,9000,0,0,0,0,9000
327,bc1qxgk4ds69nd8fmkxkf9wftw3q8z6tx464nxqksy,3,false,9000,0,0,0,0,9000
328,bc1qsxdvnfnyy5c7gkmte5nc38gznv2xth2xapq308,3,true,18000,0,0,0,0,18000
329,bc1qplj6r8esd5nexxj3nf47kvakx5lvuxp2rynhr8,3,true,18000,0,0,0,0,18000
330,bc1qwg589x93sa9pce2j37djp3ca4z25r8dqkkf4x8,3,false,9000,0,0,1,5000,14000
331,bc1qjt0mx2gy9uzmp7vd3najwgsk9zde6chd6scg77,3,false,9000,0,0,0,0,9000
332,bc1qc5fff2vw7t6yphyugu5ppdgaf564446fvgdx3n,3,false,9000,0,0,0,0,9000
333,bc1pf4k5y7996m6ejpyn7c3xm7nnr9k05zn0qsnwnalqrn6apkt6w6lsdxgs2f,3,false,9000,0,0,0,0,9000
334,bc1qkq7s8xy7h0n8mdaad87xjx9rhq56zpha6n63rx,3,false,9000,0,0,0,0,9000
335,bc1qued63avceqcecjgwcpqlqmjnw32sp9qc8hq0al,3,false,9000,0,0,0,0,9000
336,bc1qhrsdsg5n0rrcd96f48hc9tngjnsqj6ha7u32ec,3,false,9000,0,0,0,0,9000
337,bc1qkjl5e77x22vjcz3p7n68tfskc0k5wt2lp7j20r,3,false,9000,0,0,0,0,9000
338,bc1qrhk5vu59k56zamde2ctaucdklyphft4hfqyvce,3,false,9000,0,0,0,0,9000
339,1C5WH5KPUDj8q8bh9pUzsB1iJNeNwPoVMi,3,false,9000,4,5000,5,20000,29000
340,bc1q63dwjgm7k6gduada2vcn4g9cspv5e34ey5rkkr,3,true,18000,0,0,0,0,18000
341,bc1qxnpqkt49nxgaw9jg9ph9u2esz697gmcdg8eglw,3,false,9000,0,0,0,0,9000
342,bc1q2evrq46ghkrs5gmu907uhyv6h4s5fvzct5qfzl,3,false,9000,0,0,0,0,9000
343,bc1q0ns49mxs5ueywdt07p36ccpk7jayyqkqtmrd9n,3,false,9000,4,5000,2,10000,19000
344,bc1qqvz25q7ktfzhqc0wzu2jfjmwenw4e6yhp7esql,3,false,9000,0,0,0,0,9000
345,bc1qpsa858ukkarn5gxwdsc37gz753zexa38qhe7ep,3,true,18000,0,0,1,5000,23000
346,bc1qmtl2m0mqfa8eucmuh0txhu9r6p0d3n27zey0zk,3,false,9000,0,0,0,0,9000
347,bc1q0z4vthmf0jet7s95jsv6h3rt2uapsp80jx6gdf,3,false,9000,0,0,0,0,9000
348,bc1qd5j3eqeqxacvdqzajewgaa6lq54wtrqqfuhwu9,3,false,9000,0,0,0,0,9000
349,bc1qeqfsqdrry46zejvxmhs7qwtcydcdy34zs8qhsz,3,false,9000,0,0,0,0,9000
350,bc1qcd8s2h752kpzs62nmgagu9ccq638g6ydk7mzy9,3,false,9000,0,0,0,0,9000
351,bc1qfewun4kaud2gj600sgvw2vj8y8vepc72e2uq0c,3,false,9000,0,0,0,0,9000
352,bc1qsv0tv2nvhjpnr7wt28d66zvmxxx6gaf4scwy5v,3,false,9000,0,0,0,0,9000
353,13vGE4ugsXW1ycHsTVzwUo3hPsLHjtF8Gj,3,false,9000,3,5000,1,5000,14000
354,bc1qulrwxwj035wnmq7fktr5lgul4tkl0hn3a8tev3,3,false,9000,0,0,0,0,9000
355,bc1qf86g0g927svr0f5qayzexfslgne0qsrguxwtp6,3,false,9000,0,0,0,0,9000
356,bc1qrfqk3eta4r5es76mvhc5957kq990p8sj025zp0,3,false,9000,0,0,0,0,9000
357,bc1q4tn2zyzx3qr6q72tzsl2c2kpp93lfjhd8dzf5y,3,false,9000,0,0,1,5000,14000
358,bc1q8e5eazyfpdh9xerz35d5grz598uxdl29jr27dx,3,false,9000,0,0,0,0,9000
359,bc1q2nysfdz922vmk66mzz6l2eflzpm52l90z83k3y,3,true,18000,0,0,0,0,18000
360,bc1qyjcj9h0kvwd8hj0eslmep5adzq3vr8z03f67p2,3,true,18000,0,0,0,0,18000
361,bc1qem2750q3s6mcve0jcuxnqpeu496904p2tpqq90,3,false,9000,0,0,0,0,9000
362,bc1quryev6kwzy33x0a3l4ysxpx6q0jh8uxcgq6p7k,3,true,18000,0,0,0,0,18000
363,bc1qyh5qzm62s3hye5q6l5rmq8vgstyfd8ap8en9ma,3,false,9000,0,0,0,0,9000
364,bc1q9pq2zft3k2pdzwvdv9a60p6ja6344f5z0rgqef,3,false,9000,0,0,0,0,9000
365,bc1qnpknjkaxqmwg4zhufxpealf7ztlazpyqnehh8a,3,false,9000,0,0,0,0,9000
366,bc1qxrek2an03rp862vxu4ju4rtth8g4tr7kexef2p,3,false,9000,0,0,1,5000,14000
367,bc1pcfx47jkgrfx6fk5ckfkew985kun2v0y40ez0ckl4wwmgf2zcss8qg8wr83,3,false,9000,0,0,0,0,9000
368,bc1qtddqkpdpnmrj5xnjap7dmx9duvuju7x9g4q74x,3,false,9000,2,5000,3,15000,24000
369,bc1qc7xqgnw88pcu3nf6hx66sza89u7ktn9slgwzdn,3,false,9000,0,0,0,0,9000
370,bc1q8qvn9s7s9rs73evr03hepp7cfw7hh2nxwqhg2g,3,false,9000,0,0,0,0,9000
371,bc1qwh3hzmrpkxx320zc2pn0unx5vlfzuz383436fc,3,true,18000,0,0,0,0,18000
372,bc1q6rpmcy9gml7p9zmkrytw87q8frqa8ajxqr4xxd,3,true,18000,1,5000,2,10000,28000
373,bc1q7rvtt0ygx2maxdrrpc8n4xsk5uu90q8e7932h8,3,false,9000,0,0,0,0,9000
374,bc1qkkn20yc62axgq59nmyczf8utf74gln7p5xyp4y,3,false,9000,0,0,0,0,9000
375,bc1q9m8gf7cmqc9lsfke2ycu4x8tx4d93qvjzmr8nr,3,false,9000,0,0,1,5000,14000
376,bc1q7zlzcjvgyyj3p733x6mq8k8zhscglh8ep3kfmr,3,true,18000,0,0,0,0,18000
377,bc1q7h2lllqv2pu6zzu6ag0sh8xg8jdqff6wz00pnz,3,false,9000,0,0,0,0,9000
378,bc1p8ptllx8cx0uzrv578asufhu9qxcflx40e47ff8yl8ahued6qdkrq2d3zyv,3,false,9000,0,0,0,0,9000
379,bc1q2d2fw0lq6cr4c0jcdk8nwq2eca50tyuuhemnsg,3,false,9000,0,0,0,0,9000
380,bc1qcpnzazlptg7s99mm6ue3glq5094z2q86geu0cy,3,false,9000,0,0,0,0,9000
381,bc1qyqlq23mxnud0wmgw2jesrfy8qc4ts5snxzcnj6,3,false,9000,0,0,0,0,9000
382,bc1q52edluw00c74u9448swxlvs20m6xk3nk7jvy39,3,false,9000,0,0,0,0,9000
383,bc1qply58uhp2s5d857knknugq6h6868jkqpxsmk5e,3,false,9000,0,0,1,5000,14000
384,bc1qx7ydd4tqs8dra0wnkwx6t6t82rmz47w6cj5pnn,3,false,9000,0,0,0,0,9000
385,bc1qv00gy8h6dk2jwnnx2u5lj0mnf4xznslrmvjtt3,3,false,9000,0,0,0,0,9000
386,bc1qwqm3kywjv22vednpn2c2cklj2c89llhyd6ahxh,3,false,9000,0,0,0,0,9000
387,bc1qch9a3jr3w5z4f67cn6gynm76cy3qfq37k9zcch,3,false,9000,0,0,0,0,9000
388,bc1q2g2naz6twsjd7vwpc4srh9x4vsag9y0qgrpffx,3,false,9000,0,0,0,0,9000
389,bc1qzgyqnpulq8w3p308m3tg62sndkrfh7hypjq8fx,3,true,18000,0,0,0,0,18000
390,bc1puy0lr4z4vjrzd8rk4y3apzelj2td80582w4pw8v3mshzx5scyf6q5s6w6z,3,false,9000,0,0,0,0,9000
391,bc1pzy4flp6yka7rkmre527cf38d95aktqyh5ehdyth8mga8y0xsanhsmz477p,3,false,9000,0,0,0,0,9000
392,15uArMH8m3Z8ZHKbKTRcCrtrt2PpvPZ6q8,3,false,9000,1,5000,2,10000,19000
393,bc1qnhye9xk9rytvwq0jpeqvznc4up35lp44juu406,3,false,9000,0,0,0,0,9000
394,bc1qazc3xw00gylz8pzrp8jy8mqx0n6lzhp5uz09pd,3,false,9000,0,0,0,0,9000
395,bc1qpex5pm5erlzjpv2gzkzul85zrl77hugh9638gw,3,false,9000,0,0,0,0,9000
396,bc1qctrxlmj4q265qven5txjnql923zxadtv6ympm5,3,false,9000,0,0,0,0,9000
397,bc1pxypc8e2gmpv5gn54ydr3wudmp2x0aa7t3285dxtnxwyekhra3mlswc5zfx,3,false,9000,0,0,0,0,9000
398,bc1q4x4k50g3ur2qfcp6kaenwgxuxf7gqa82eckrha,3,false,9000,0,0,0,0,9000
399,bc1q3px9s23s8n7lw95u95fcvgrledwperwlm4ehg2,3,false,9000,0,0,0,0,9000
400,bc1qgh4juafht54ft67z3s7stw47zd7ysc8n6slge6,3,false,9000,0,0,0,0,9000
401,bc1q9vp3uvmsw6n0mcyqs9u0amykm30yk2zp7znz8m,3,false,9000,0,0,0,0,9000
402,bc1qc6x7kmrzj8jh933qsrt3dfke060qhpk6f78q9u,3,false,9000,0,0,0,0,9000
403,bc1qk566xgdfjkdw3m0wa9h3lkt5xcjrfm2khkn3j8,3,false,9000,0,0,0,0,9000
404,12xVSzmtoStkyv4j1jT2F4MXCTdRNpyBLu,3,true,18000,0,0,0,0,18000
405,bc1q55qgtmmyu4995r77w9qe0042gfyn38nx9vxzad,3,false,9000,0,0,0,0,9000
406,bc1q7p4tgvsyu6csc9gegd87jdyejdj5f2g2vdjzzk,3,false,9000,0,0,0,0,9000
407,bc1qe76llragwddaerfpzcz5vdxlaze8ujts00qj69,3,false,9000,0,0,0,0,9000
408,bc1q3mq8ahyq766xde92eja5wrd3zp76nwrz0yt5zp,3,true,18000,2,5000,3,15000,33000
409,bc1q6rqjely3v5p7tw60rl293k7xv4khrle9cjvq92,3,false,9000,0,0,0,0,9000
410,bc1qd5fydkc9s0u78mcnd78q433wjz9zxhxy27q8uk,3,false,9000,0,0,0,0,9000
411,bc1qnr7mrgq2nv0hp39t5uppgf4al72pae72zqx6d9,3,false,9000,0,0,0,0,9000
412,bc1qmj4mut6x8hx4qxznfn8lt0e03z9zdwrjmq99e4,3,false,9000,0,0,0,0,9000
413,bc1qmhcfycsgq94tnygkuk8puxdkfm4ezmptqfvfsq,3,false,9000,0,0,0,0,9000
414,bc1qzlsp5lxzsdaxz7rwrd4g4t4fuqcwdu8nxyt5sx,3,true,18000,0,0,0,0,18000
415,bc1q9lrh8atgwpwudtqf9rp5vs7yaqkvd0hwxptq2z,3,true,18000,0,0,1,5000,23000
416,bc1qspjx26hj3dtlmenj7xtn3cafj3g2ppdv8pttuy,3,false,9000,0,0,0,0,9000
417,196zgGSnt6JdKrKpwtYW5bw9zEZ3PZpBx3,3,false,9000,0,0,0,0,9000
418,bc1q6spw7aufd32vfnkvg00xqagzpd5gk976qzt5s4,3,false,9000,0,0,0,0,9000
419,bc1qhaum6q8s9ludycfpxlfhekse7kk6lzemyt7rwu,3,false,9000,0,0,0,0,9000
420,bc1qledw3qltvnrkl7533yrsw5y2daklmydn03rtjj,3,false,9000,0,0,0,0,9000
421,bc1q6fc0c3289mqrjgp8nfxtpvg33prtne05ckwxeu,3,false,9000,0,0,0,0,9000
422,bc1qm0knaxhg2fm8yn220qhwp86f8skyj35ha0hg6f,3,true,18000,0,0,0,0,18000
423,bc1qmlfpy8zfz4808gcck0xmpflce6r39mlmd42ss5,3,false,9000,0,0,0,0,9000
424,bc1qtrpgkyretjavu2jkh6j6ryr3tqy6yxt6nv6gux,3,false,9000,0,0,0,0,9000
425,bc1q0s7swtmeala5xdg7hcsr0r3gskgr3tsr23pqrj,3,false,9000,0,0,0,0,9000
426,bc1qptcealdl3vc95ujn3vhyx8a78y4emfh04uctse,3,false,9000,0,0,0,0,9000
427,15MaDdmeLn24jFKn5EK4xiw9GRnM7mGfdR,3,false,9000,0,0,1,5000,14000
428,1H4EY126PmNiqcDcwBSCgcMVBGu6rPGeg9,3,false,9000,33,30000,9,20000,29000
429,bc1p4ascnpn0yredd2spfpsmdgn4dctxg9m6fxlvlpes0duyh9dugkwsefprvt,3,false,9000,0,0,0,0,9000
430,bc1ps8rv06te3rajtz6yr8d7xauasnj9cxyhvn9k7es6wz9qgzrwazyqxr6v7j,3,false,9000,0,0,0,0,9000
431,bc1qkj3x572m8chatuncha0e2547hnk9wedcv2w5m4,3,false,9000,0,0,0,0,9000
432,bc1qmddjqf9jh0cu35ku03x99655l0m3skxgmm4kt0,3,false,9000,0,0,0,0,9000
433,bc1qeet4pmcma4gu4kcpey890mhk7tgnseq668ge4k,3,false,9000,0,0,0,0,9000
434,bc1ql9cfxdcqa3ydk2x92754zam5a2tm6xw77657gj,3,false,9000,0,0,1,5000,14000
435,bc1qca2yrp6zl636lvrysv3u9lvgp3lhv2t2n5suq4,3,false,9000,0,0,0,0,9000
436,bc1q8tpqzc22gae6cdgf2hm9h2pcm3ka9hm2re2nrl,3,false,9000,0,0,0,0,9000
437,bc1qw6eedjxw2a5cx9dsmr6y8yu4xskjwsqax3p74l,3,false,9000,0,0,0,0,9000
438,bc1q29cvvmlqdjzfk2r8zphjayfu9h5un2ztx7mkup,3,false,9000,0,0,0,0,9000
439,bc1qgzcvkl857j8k7f42540us80vneuxynqjy9hdvx,3,false,9000,0,0,0,0,9000
440,bc1qgt25yw8yuxpczgy8cg6355c8jdet3fat9z8ghf,3,true,18000,0,0,0,0,18000
441,bc1qzf9f8v9cp3hjc3auj3h9v39mal3e8mumm6xacr,3,false,9000,0,0,1,5000,14000
442,bc1qext3v7ng9sdrlza4sutm8wh7r4wpcraegm6m8p,3,false,9000,0,0,0,0,9000
443,bc1q6xuazgaydmwq7tffruxhpqz25vfrqn3ayqlpxq,3,false,9000,0,0,0,0,9000
444,bc1qqcraszg4xk0pwk7chnuej3l3s56w6uylz50gm0,3,false,9000,0,0,0,0,9000
445,bc1qks67h76mfzs628grxggh5qfqzrxhqtl3gccc2h,3,false,9000,0,0,0,0,9000
446,bc1qdehn4ppxepl2qpducuetn7fnnpstym3fzyey64,3,true,18000,0,0,2,10000,28000
447,bc1qfwywaugcjcmvmah8grx6e2qnjpsglfjmdealyq,3,true,18000,0,0,1,5000,23000
448,bc1p3d6zxq6x20efc73mnt89cealzxreganh3edf4h24h2vxtv56h4xs5tj57w,3,false,9000,0,0,0,0,9000
449,3KRCodHqfog4DZC7kdBmUVfPHc58A4qFJh,3,false,9000,0,0,0,0,9000
450,bc1q0hxmnh2uy38z58u2ylu4yadyrw0gawhnhval6x,3,false,9000,0,0,0,0,9000
451,bc1qqzt3v4k0yugsdddnvhj24dg8v7vce0htqqyzar,3,false,9000,0,0,0,0,9000
452,bc1qvpy3afpjxat3qh6d936tgjxcr7acn57vqnjy7w,3,false,9000,0,0,0,0,9000
453,bc1q456psa4l3ux2vzhqxl3ug4c7nka72pf3j82pq7,3,false,9000,0,0,0,0,9000
454,bc1qtjeryxyvtfqgkyl5533kt8wk04lyhauhuvaes0,3,false,9000,0,0,0,0,9000
455,bc1qp6nsglgxa7jdpg4dlay5ylhuuj6dpmwculflac,3,false,9000,0,0,0,0,9000
456,bc1qr77uq37lxsqcax2v3hpq0w5wmc89utft4qmnts,3,false,9000,0,0,0,0,9000
457,bc1qs4ze8trvdm0w6927myjy6unrrckm6cgg8jczxa,3,false,9000,0,0,0,0,9000
458,bc1q23peda7tms25zwuxj79435skrp5xag5g6af8um,3,false,9000,0,0,0,0,9000
459,bc1qzunyehfa65nns5wh6kxwu4dvjwasrum7lendnm,3,false,9000,0,0,0,0,9000
460,bc1ppwujuuj8ejh4qu5lpfftgmfg3yue7ml7ge8vgzyqzmpu5rc9ttmsrkaeh8,3,false,9000,0,0,0,0,9000
461,bc1qy2jl7m59nu8vm2h7hheas79p60u8glcce5qqej,3,false,9000,1,5000,2,10000,19000
462,1JmizsywH2D3YhDLH8B9NSXo2AkPoH3YUY,3,false,9000,0,0,0,0,9000
463,bc1qya6fd7umk73phln0ehv44244tk8u7zzgj6vtvj,3,false,9000,0,0,0,0,9000
464,bc1qn04el25vqk6watxu6s34rnvrvsdme9k6f7txwx,3,false,9000,0,0,0,0,9000
465,bc1q8rzk4am89qpx7djq38u2ud9mpy8d87urs8zp0v,3,false,9000,0,0,0,0,9000
466,1142uvVYQRAQ8ENtooxmxxdUN2mNF7dMV3,3,false,9000,4,5000,1,5000,14000
467,bc1qjyws73zqw8unjvc0eu9da7nhe3478m82wzdc5d,3,true,18000,0,0,0,0,18000
468,bc1qk2sdac9hgq7td35skv0d9lafvsw89fncysmje2,3,false,9000,0,0,1,5000,14000
469,bc1qmwj0ypvs2lhuqeg9k7lrczstyafugjw99lkeue,3,false,9000,0,0,0,0,9000
470,bc1qnp04gca3mx2wmse3w95gmj324mj3xltnac9thk,3,true,18000,0,0,0,0,18000
471,bc1q8feqdt9hct085c9g3z5yp02zcp6snazumdzmyy,3,false,9000,0,0,0,0,9000
472,bc1qc6masg07mhl76sr0vfqdlvg2ad4wcz34u44s8k,3,false,9000,0,0,0,0,9000
473,bc1q244rrths22tlnfjdwjrhf27wkatdvhgffg4m04,3,false,9000,0,0,0,0,9000
474,bc1q2z87rjmzr4g33y7spw4qsd0ytwplr6gvhrxs0j,3,false,9000,0,0,0,0,9000
475,bc1qk4gz2evttpm2tr3xnjee0txu7j7m7lfldcc2g0,3,true,18000,4,5000,2,10000,28000
476,bc1qtlwszpama9tg0dq08ey5cq9600smncut2gmctm,3,false,9000,0,0,0,0,9000
477,bc1qcx4xz0d24h4knndzy29ddgth2lr9kj8nemdkm3,3,false,9000,0,0,0,0,9000
478,bc1qae6thlayycaej34qat736asce9l3m4cyuk2gyj,3,false,9000,0,0,0,0,9000
