address,$viva,bos,kevin,sato,spad,stamp,stmap,utxo,lowest_blockHeight,highest_blockHeight,eligible
bc1q7ms8xlx9frmczexffx7q28y6pduk3uuxw6f9lv,0,0,0,0,0,10000.0,10000.0,0,827002,827157,No
bc1q7us9j8w0pzqu0q056xu8dngt67hfdhy6c8yxnv,0,0,0,0,0,10000.0,0,0,821388,821388,No
bc1q8cnfhj6g4spuclzhmf0vd2d7x88yu48h7c0lng,0,0,0,0,0,10000.0,0,0,821821,821821,No
bc1q8ffsjpx4khmdp43swwz7glk02c6xvrw8nr84hn,0,0,10000.0,0,0,10000.0,0,0,821032,821034,No
bc1q8fxu3xr3zgeftdzec9pjd2fuqqygvgmhsrgpge,0,0,45000.0,0,0,10000.0,0,0,820592,822572,No
bc1q8mqyxv0j2qh3w7jlvqn3mr6yyh09t2zusqnv24,0,0,0,0,0,10000.0,0,0,820227,820227,No
bc1q8q4m2n2t4sttvc4ysxsrus3tsk4nzmtktl5pun,0,0,10000.0,0,0,10000.0,0,0,798097,798494,No
bc1q8wrat7jrwkswtrzmvlxfxrr232nzpn4s5342te,0,0,0,0,0,10000.0,0,0,835657,835657,No
bc1q9397yapcrgck8mzd2s209dh6t9xv5fpatta63d,0,0,0,0,0,10000.0,0,0,820096,820096,No
bc1q9dmnp2m6yvvly8aujafpstf9z9fdkp383nq7an,0,0,420000.0,0,0,10000.0,0,0,789250,820261,No
bc1q9mvcy29n0q0yaw45r57t6wyftcy824n6c0wmlk,0,0,20000.0,0,250000.0,10000.0,0,0,830913,835555,No
bc1q9nys08q7y6pgg9k8qr86zpmyejlcjvqgt0p3ms,0,0,30000.0,0,0,10000.0,0,0,821128,821234,No
bc1q9q8nc86t2uedt86n3yfj5v642wuja5uppdysdx,0,0,0,0,0,10000.0,0,0,832913,832913,No
bc1q9ugm2x038fyk687dcmwnaa2cl7aa0spt8pr82w,0,0,72052.0,50000.0,100000.0,10000.0,0,250000.0,792072,834833,No
bc1q9xc7py0jkrjwa388lvtxnty39d4f8yuxscn3yk,0,0,0,0,0,10000.0,0,0,822213,822213,No
bc1q9xm6m52x9xlgl2r48rvrezzucmcv8m8zpmsjas,0,0,30000.0,0,0,10000.0,0,100000.0,819991,823178,No
bc1qa265uvc7truawdmpqe96ek7uur9jdyjzn4njyk,0,0,0,0,0,10000.0,0,0,821150,821150,No
bc1qa2w7554wyljt36ygs7s8k05m6rc4yf5m9zr6y3,0,0,0,0,0,10000.0,0,0,821253,821253,No
bc1qa4h7fkzx5af8tlmhm38jreqngvxycqmrkudp0s,0,0,0,0,0,10000.0,0,0,833912,833912,No
bc1qa6uvu9qu5ksske2jnqay7juv6q99wh6sejgcy4,0,0,0,150000.0,0,10000.0,0,0,799154,803010,No
bc1qa9e0qqe66deszfahqkqepznvjzc57w7fhs42ae,0,0,0,0,0,10000.0,0,0,823116,823116,No
bc1qaa8pu2fd98kjapvsc39zev89qf2v2gxjjg3zyh,0,0,0,0,0,10000.0,0,0,825460,825460,No
bc1qadnzmzkrkxe3a485fr5pemktcc6rn5kgpvnmy8,0,0,0,0,0,10000.0,0,0,789772,789772,No
bc1qahq08p2xfs28264ds57u2l08x39ufr244duw0j,0,0,0,0,0,10000.0,0,0,823509,823509,No
bc1qajp8tvu9vt4f4pg82a28hntl7ly4utch4j6hr8,0,0,0,0,0,10000.0,0,0,821686,821686,No
bc1qakzquctwqra4x9gj3jpcnumtayvfe7kh8x4vn8,0,0,0,0,0,10000.0,0,0,820292,820292,No
bc1qal0xl3d9ksgaupndtn754f8m9gluy2ffz0m0ae,0,0,0,0,0,10000.0,0,0,820400,820400,No
bc1qaq3zmhkp462z3hn4f2lc8rjqax9tnvzwxmmv5k,0,0,0,0,0,10000.0,0,0,817311,817311,No
bc1qarevc98uv5skw92xm22jz946vkggfu42f2q0l5,0,0,0,0,0,10000.0,0,0,820149,820149,No
bc1qathxcyez7yrlwfuux07ju0takx9m5wvhcctslz,0,0,0,0,0,10000.0,0,0,832569,832569,No
bc1qazc3xw00gylz8pzrp8jy8mqx0n6lzhp5uz09pd,0,0,0,23000.0,0,10000.0,18000.0,0,823558,827002,No
bc1qc0zujtxcaelr0yrmtkaqp4jpa2pfeersszzsh3,0,0,0,0,0,10000.0,0,0,822827,822827,No
bc1qc2rw7gefk6mmdd98dx8wnx50y3gk488fvwflah,0,0,0,0,0,10000.0,0,0,820832,820832,No
bc1qc6r5tph6hgtlhk8kz2z7lgywy6ss2a0nl3hexp,0,0,0,0,0,10000.0,0,0,821327,821327,No
bc1qcdual60k3ulknhcq6ymjms3mwzqhyyhy8x7k2m,0,0,0,0,0,10000.0,0,0,820902,820902,No
bc1qcf7l0k8dppze05gu7f39egl3zdy38wrq228hu4,0,0,20000.0,0,0,10000.0,20000.0,0,820590,822144,No
bc1qcpgx5lg3eesrnlqccyls4pyuwvgqnztx5mf52w,0,0,0,0,0,10000.0,0,0,821310,821310,No
bc1qcpnzazlptg7s99mm6ue3glq5094z2q86geu0cy,0,0,111000.0,0,0,10000.0,10000.0,0,820153,821966,No
bc1qcq998f0rpja8ezcka4qe0hcpx0xp06dp9c7hsc,0,0,0,0,0,10000.0,0,0,789483,789483,No
bc1qctrxlmj4q265qven5txjnql923zxadtv6ympm5,0,0,80000.0,0,0,10000.0,25000.0,0,829395,831935,No
bc1qcu7ga78vjesjqmv6xm4xl2gcmcjjz7erq32m5w,0,0,15000.0,0,0,10000.0,0,0,821383,821387,No
bc1qcuh0lyx6k5u7cas3zfnpr5t3chekmx2uktl4aq,0,0,0,0,0,10000.0,0,0,820001,820001,No
bc1qcv5jwrapk6qxq560gr8vra6vr4a2kccmvghuln,0,0,0,0,0,10000.0,0,0,821257,821257,No
bc1qcxgepp3zwzjsupdc3k9qrcy7e54s2n2peypfln,0,0,10000.0,0,0,10000.0,0,0,820720,820721,No
bc1qd24880a7gxd9pfw423qv4hwucfdpp8rk0x7qs7,0,0,0,0,0,10000.0,0,0,832583,832583,No
bc1qd38dgn3q3kc20j32fqkn52whzf6l66zupl0wwh,0,0,0,0,0,10000.0,0,0,824324,824324,No
bc1qd6p8dxewvt76tmdd0reg0srh9ds9nremlqhn6s,0,0,0,0,0,10000.0,0,0,821274,821274,No
bc1qd84xwgq89fwqxq2g0avzc5lv53fpmtknkn2x2h,0,0,0,0,0,10000.0,0,0,821298,821298,No
bc1qdctkquf0kqdu22rjh7j7xu08ysl7768e76vyhv,0,0,0,0,0,10000.0,485000.0,0,835320,835979,No
bc1qde8ca54wcyy2vtq8pmkdt7r2lgk5w7cxg88lx9,0,0,0,0,0,10000.0,0,0,821613,821613,No
bc1qdejs76eygn8rmrsan834gt878p09cy6uj340aj,0,0,0,0,0,10000.0,25000.0,0,822896,822912,No
bc1qdhu3qd92jgw5750r9c9k2lg6jgdzqw4veng8lx,0,0,0,0,0,10000.0,63000.0,0,822132,825663,No
bc1qdk896dyty0yxlqtr84yfde93muv0p4af4xtlzt,0,0,50000.0,0,0,10000.0,0,0,823414,823424,No
bc1qdre4lwcfkyxale6mlxk3fw2l0w986mc0qq9vnr,0,0,0,0,0,10000.0,0,0,823707,823707,No
bc1qdrskjtes0s7856sczjr7faq3per05keuu9t276,0,0,0,0,0,10000.0,0,0,830001,830001,No
bc1qdyruf475433ydz9q4w33mvt3a45jytwnzg6rt3,0,0,0,0,0,10000.0,0,0,823424,823424,No
bc1qdyx8y8e7ka08pk5hh5suyq9amzsdd29u6dlfvv,0,0,0,0,0,10000.0,0,0,826685,826685,No
bc1qe3d4ua4f28a4r0tvgh9l92nkau3sprr4d5j8cf,0,0,0,0,0,10000.0,15000.0,0,822555,822615,No
bc1qe3msp0a4uv6a8684fz5qpq6wsg5uesmpy6a8fr,0,0,0,0,0,10000.0,0,0,820546,820546,No
bc1qe5hsl56mda7yw3cpqj6hxdepvkh3uap3dl3rqd,0,0,0,0,0,10000.0,0,0,823405,823405,No
bc1qed26aam9rt8338vp3jaacjx0ds07mlv7kcendx,0,0,0,0,0,10000.0,0,0,832548,832548,No
bc1qeezn2mquhw8q0qyjvwxq83z9zmrw8u0at7x2gs,0,0,0,0,0,10000.0,0,0,821246,821246,No
bc1qeml7p50k9axm338vapnp2twh99hpv43lzu79p9,0,0,0,0,0,10000.0,0,0,820765,820765,No
113ZFS4AZskkPJYg6wQDRbKCE6RJVVfVAQ,0,0,0,0,0,10000.0,0,0,827144,827144,Yes
12sa2RLkXL6E3AfZuYhmAmhae7vUPiVZw7,0,0,0,0,0,10000.0,0,0,820689,820689,Yes
12xVSzmtoStkyv4j1jT2F4MXCTdRNpyBLu,0,0,10000.0,0,50000.0,10000.0,5000.0,0,822295,834300,Yes
13TyYQiswKitpeWXAYPcfPxrdhoy8NqxQY,0,0,5000.0,0,0,10000.0,0,0,821017,821019,Yes
14nSPZ7QPh9i4csVsobvcRcHvNGqjc8FFm,0,0,0,0,0,10000.0,0,0,821301,821301,Yes
14QcEJ7acoaA8dJoioeDcTDENjPWu8nuBC,0,0,0,0,0,10000.0,0,0,821751,821751,Yes
14zoA7MwSPdC1DRdPcvrAiJWuA1VyZuVZL,0,0,0,0,0,10000.0,0,0,821806,821806,Yes
163Y16ePitUTnxbesCRLYoxeQ2noyTFo1y,0,0,0,0,0,10000.0,0,0,821278,821278,Yes
17JtDyqY24vXnaG2G5JC4wrrHEyB4SVRsY,0,0,0,0,0,10000.0,0,0,821366,821366,Yes
1ASGe6GepJDh253zntzwc6GJrKJjwckb72,0,0,0,0,0,10000.0,0,100000.0,821894,821923,Yes
1BarLbuYZLjLS6xN72zzpXsPCnMHmRL2Tp,0,0,0,0,0,10000.0,0,0,821660,821660,Yes
1Br7FA8Du1PrhgFvJqPLFkT4ZSR79bYRUA,0,0,0,0,0,10000.0,0,50000.0,820392,821783,Yes
1C7gVz1GXiEtdEECReWCJEnH7Quccf6yPU,0,0,0,0,0,10000.0,0,0,821351,821351,Yes
1CofsyXe9BNbnmqDnsrUoB8ykq5WZjHbK2,0,0,0,0,0,10000.0,0,0,821132,821132,Yes
1DqQQSnXBeY8SsSQURGXFBWfr6gnwAJGuy,0,0,0,0,0,10000.0,0,0,790225,790225,Yes
1ECHZVm5vF1op5bg9wKrUaAfVQVPGPVZG6,0,0,0,0,0,10000.0,0,0,821349,821349,Yes
1Hhuimw3UNj4gN2t1xMbLmhmWjjQHwMxPe,0,0,0,0,0,10000.0,0,0,820075,820075,Yes
1JXC4MfUxYQ5Rds6YC6JbUytwM2oifkNnn,0,0,0,0,0,10000.0,0,0,821000,821000,Yes
1K3Re7UDMFFDG15B3kxe7x9mUbP3GC4guT,0,0,0,0,0,10000.0,0,0,821349,821349,Yes
1Lr4gLvwqRQ62NL1qEUUHsMQVCaUfWwSGp,0,0,0,0,0,10000.0,0,0,822083,822083,Yes
1Q78wyJdqztBWS1GxqQBYLshyqwMBcmvLv,0,0,0,0,0,10000.0,0,0,821404,821404,Yes
32zpNVVPbTRHQJcwiJvPv3BVTy2BfF73AW,0,0,0,0,0,10000.0,0,0,835568,835568,Yes
33FrFv6nc2NZeyjCLZDmzWxntH17ndnKZ7,0,0,0,0,0,10000.0,0,0,833988,833988,Yes
3KGLmshcDGW1CHpsyuy5WqfGffW2AoDdK9,0,0,0,0,0,10000.0,0,0,833487,833487,Yes
3LjhocyrVutBGnxz6euBZSGnZT3UecqkZc,0,0,50000.0,0,0,10000.0,0,0,826577,826580,Yes
3MLL5bGnQzs1iUSBUL2u7CHNGgw7fv4U1y,0,0,0,0,0,10000.0,0,0,834783,834783,Yes
bc1p0mm5yrr0vrtwtlx76ae2jr6zmex25ynft4aetfcsqlvfphu3w8vqfxaqkh,0,0,0,0,0,10000.0,0,0,824585,824585,No
bc1p20vqjrc4zzej2jatlmgxu85s0n34cmeqnh4gtlwx9svyynyt7vzq33nfzu,0,0,0,0,0,10000.0,0,0,821459,821459,No
bc1p26qm87fvwd8e2rw8sf8h6sg6jyx6rvu4mgnteslzykdwvz6cgulqk9qevw,0,0,0,0,0,10000.0,0,0,834869,834869,No
bc1p2f5fjwweu30ha73xtrfm6xm3g7u35c0a0mpyrn8sz8hvyvyk3f4qev2h0z,0,0,0,0,0,10000.0,0,0,823389,823389,No
bc1p2gkjmt0kh5c2q39lvtqn43r493klp4nklh4uqt0z5akx6vjpc6gsy4s2qy,0,0,0,0,0,10000.0,0,0,826285,826285,No
bc1p3lhkwz9ggkahgvh9k8pustegshwzydlddq488uvcl7tp4558fh5q5adxx6,0,0,0,0,0,10000.0,0,0,820814,820814,No
bc1p3udmth2wjzyacn86asx88ftfe06xlknf72fssa6fg05za37q37yqykpdds,0,0,0,0,0,10000.0,0,0,820052,820052,No
bc1p43umpcs7ejm67p03rsa4cmuvjrt055mj26aq2qjuhqr92un6kn6qag75tu,0,0,0,0,0,10000.0,0,0,825449,825449,No
bc1p4n8edpr22dpqnacmndyus9re6cgsgft30tkdreq3z8jcqwfmqkyqjklqav,0,0,0,0,0,10000.0,0,0,825448,825448,No
bc1p53rtwd4yyhjfy4e5r0p86exqtu2c00yr50zn9em4xq68umm97exstdgw7h,0,0,0,0,0,10000.0,0,0,821323,821323,No
bc1p5rayhpkw6hn3wz0ecxz0sscxnz72w4g7ca29x90lweukvtynvsls40s9cc,0,0,0,0,0,10000.0,0,0,832498,832498,No
bc1p6hgvxttchnafkeggxf782cxvuqtndd4q88kwz45d84neqcx37ngqlwu9e0,0,0,0,0,0,10000.0,0,0,832077,832077,No
bc1p8nq6j33qvq5mttagvv3ck929fl2vzpc2e2wapymqwwzzc6ekmv0qrkmtxe,0,0,0,0,0,10000.0,0,0,825044,825044,No
bc1p9spf5sjrnce56ajwhukr7mqq5kqm6u0w50fm9czjvzaf9pkjfswqtj9g52,0,0,0,0,0,10000.0,0,0,822219,822219,No
bc1pa69jnn52rkrwln66zuqr4w2ep6jklkd8phjvqdd8369gmrkaxxqqsy4ea3,0,0,0,0,0,10000.0,0,0,827184,827184,No
bc1paem3gfnfw0r5g8ulfxqd4herca72e6rr2zcur946r0jzw4s0540q30wlgk,0,0,0,0,0,10000.0,0,0,821029,821029,No
bc1pajlfxyx5chh2uelz2rvthk4976w5knv7uvs9ds72nae48j6r8n8seufsxn,0,0,0,0,0,10000.0,0,0,823132,823132,No
bc1pcqj2xgchgqxm8eqzgj5446esl4xltxls8gt55ev7wdvtu3hy2s8sgspkkw,0,0,0,0,0,10000.0,0,0,823317,823317,No
bc1pculetqptsdzrjuywl23jth053xnse5uzm9jvum92htw6zjkauw2s7zjgy0,0,0,0,0,0,10000.0,0,0,826116,826116,No
bc1pd6nwjc5h8fpd80t95tp6hjec9m3vte44uetzd47egd3c5hvr02nsxg3ug0,0,0,20000.0,0,0,10000.0,0,0,823307,823434,No
bc1pdngqq227q6xmtzgzcusat5lau9ct5nuatzhy85zump478uy7jdasvwgwj8,0,0,20000.0,0,0,10000.0,0,0,823549,823555,No
bc1pfwqmenqera2q3hdcp3u8wf3alnagpwjcv25m28sckg26ca4cjzjsshcuxd,0,0,0,0,0,10000.0,0,0,833281,833281,No
bc1pgw65hgnu7qw9646f9zkjd4hlx0h8hvsqxuwww88jzgtl8yychedq36sc39,0,0,0,0,0,10000.0,0,0,827294,827294,No
bc1phl2wu6997lunrnnpgk2mkdrzl8te2qjt99cnnsz7ghvdcvyxmc9sthchcs,0,0,0,0,0,10000.0,0,0,826280,826280,No
bc1phpnl53cyylae2ylmck9pcw5hy5xjypn4x5083vp4cz0pj8dwudps7mt8ds,0,0,0,0,0,10000.0,0,0,821013,821013,No
bc1phvwcvfvanp6qs67dxevr5jscnpja47fak6j2g0ecf2563gqpcexst3jvan,0,0,25000.0,0,0,10000.0,0,0,821569,821649,No
bc1pj5gnjxlvuayh5evqpe7y72p68m55pgkeqjfkm3lhzf4du3zkrz9sjps4na,0,0,0,0,0,10000.0,0,0,821011,821011,No
bc1pjv5trjpz9hjegyr3795sulaxamntt3r8vs4lvctzujccnzzalk4srk9x60,0,0,0,0,0,10000.0,0,0,826138,826138,No
bc1pjvqg3lejyp9tmz2ym8gv5czu689793cuyvc8hc0vwp4znudau99q42ft77,0,0,0,0,0,10000.0,0,0,820167,820167,No
bc1pjzz8kh88j380kuu0stjxra3wjqyfm007pumsjk6hzv7ex3djfeys5fhezd,0,0,0,0,0,10000.0,0,0,832688,832688,No
bc1pk7en9rt9qupsc24r8pt2h2j65py6h6z38y6tgtu4u6sw4l700a3qlagr89,0,0,0,0,0,10000.0,0,0,833779,833779,No
bc1pkp3mzlgveq4pj4erjmu5dlrmwjte4gkertdtcjvleq8czmq3w25q8tcdxp,0,0,0,0,0,10000.0,0,0,833680,833680,No
bc1pkuyv6atwkznv52uyjw6ghlpg2zud05zh3v9plmzwv2sdakdct7qs9l78k8,0,0,0,0,0,10000.0,0,0,826404,826404,No
bc1pl03tgpkfaz78ql0d2j2wxetefe7j47gzak4c4cgt90xzkql3j49q4msm6a,0,0,0,0,0,10000.0,0,0,827007,827007,No
bc1pl2uxk03f6nrajud9zagylatm5xd4dylt5s0smu7g3nus0dw9224sak0jpg,0,0,0,0,0,10000.0,0,0,824243,824243,No
bc1pl7v5ylv7y0h8mue23534c36g3et7t32tsjr9msfl863zlq05a78s9er8fe,0,0,0,0,0,10000.0,0,0,820829,820829,No
bc1pll3rs23l20vh4jh4pmyl85ukkhadqjpclej22jsqjn3hqre7j9qqz5j0tr,0,0,0,0,0,10000.0,0,0,827080,827080,No
bc1pm3c4y0qncekhypn0vmsmydkvp0mf8g86fxn7s8cf7aw8un4vvgxsy0h80p,0,0,0,0,0,10000.0,0,0,824091,824091,No
bc1pml4375canlhkdq5j5dfsm5dycze870yc4ccp3yguhe58j9yh27zsh67edx,0,0,0,0,0,10000.0,0,0,821569,821569,No
bc1pmqvsg4yqpmufdda9t625klna0ux24pr6lu5cv648rdx70ww49haqjcp2a0,0,0,0,0,0,10000.0,0,0,821885,821885,No
bc1pms286e8vpe5j79qrnh0ar3hlys0wcg2yl84zjr2ak94z5l79quhs33f3mx,0,0,0,0,0,10000.0,0,0,823205,823205,No
bc1pmuz26xwlcvlk0fqm3xu8cstmwuvy8290wst4la37880xekl6yjpsumsqfl,0,0,0,0,0,10000.0,0,0,820886,820886,No
bc1pnf09pqsadgqxjs9lnn85xx69fj63p4mxnr7qdjhmjp69l60vuzvsj97f8z,0,0,0,0,0,10000.0,15000.0,0,823596,823812,No
bc1pnsnehrmyvvcxa53npcwah27wmp53tlrtdrsaxvd95g4qq4sfngashyqucp,0,0,0,0,0,10000.0,0,0,828488,828488,No
bc1pnutspaqfjv80ywud26lukz5esdvwche2c0lvqz7qsjkfhlg30r7ss5k56k,0,0,0,0,0,10000.0,0,0,826021,826021,No
bc1ppk5jzxup47v8awal4x5tae5wpxxw5aak96cztnde5rnsmrxnmnkqgnvw9n,0,0,0,0,0,10000.0,0,0,824572,824572,No
bc1pq6vul63egj0knnqcfuyvuupqcuuv8ps4mk6u4whlwz3wsqtazy8s2gjsuu,0,0,0,0,0,10000.0,0,0,833730,833730,No
bc1pqfmf4j5fvxsa4xv5u7kzdkxvm98t07slpln9v0eerjhfxltyh2ksn5z9eh,0,0,0,0,0,10000.0,0,0,823319,823319,No
bc1pqrd9j90k7mweyy0eqkr2ufgn9lzdq9j75t4wvz0f42sc993gn4xqwnmz4g,0,0,0,0,0,10000.0,0,0,826661,826661,No
bc1prfcc6g9eq553nfuuvjh9t5qdpskpjtklj6skqaszdrysuetp8kkq8wjjey,0,0,0,0,0,10000.0,0,0,825595,825595,No
bc1prgjsk6cy9nw8k45npnvqgwvtxewzem580wdhkrt9uhjrmxm5v6cqwm97ed,0,0,0,0,0,10000.0,0,0,823429,823429,No
bc1prpdjru573kg26vu6apjswdurw76gf8lkxrsuc40fzj888hnk9x8sfwlavg,0,0,0,0,0,10000.0,0,0,822959,822959,No
bc1prpwfytxxes4m0fqash7aj4rs76fj6nqukg0lxqvwu0lhg4tadqsseefxnd,0,0,0,0,0,10000.0,0,0,828249,828249,No
bc1prrn8gn8u27t0ngkjg5ztkfdwj0rrj9hleakys740fe7cz0xdxt9qu33w4h,0,0,0,0,0,10000.0,0,50000.0,828214,828214,No
bc1psp0wa8lsnghedwea70sclhkyfuzy7glkdrrr79z9jqrrk5qp4pxqp4ua86,0,0,0,0,0,10000.0,0,0,825381,825381,No
bc1ptc39sqgvda8zztrnvzwl9yyzf6awchnc6amhgt3zxfqtqrzk7x8q5l8h0w,0,0,0,0,0,10000.0,0,50000.0,821569,821689,No
bc1ptuuzwvz5s6xwqejdes5haesg0y978hmxnxgl82tuc0sagqgmgzuss5a47z,0,0,99000.0,0,0,10000.0,0,0,823146,823147,No
bc1puxvjwdkermvjkjxman8ftnzwydfl2uu93cye07calc2x3gsh9vnq5lay5c,0,0,0,0,0,10000.0,0,0,825250,825250,No
bc1pvapytppqt8cjwz59pv83k87v89rg8n9kum0tuqtaqcx54n7j0yzswvtsrt,0,0,0,0,0,10000.0,0,0,834865,834865,No
bc1pvvrmqqurgmmeduleqeeuq2p33q9p7wsmjsmalhp7jckkwudmgwhsjk08mr,0,0,0,0,0,10000.0,0,0,821152,821152,No
bc1pwyyez359r94j8jkup8z03fx5u2u9g6m0rzyzqkz7tps99zjx6lrqk6k0lc,0,0,0,0,0,10000.0,0,0,833597,833597,No
bc1px2rawc2ulqehgxcqhp8x40freenmu2v78hsuntyzz4ueyns08qqq3m7j8k,0,0,0,0,0,10000.0,8000.0,0,827026,832829,No
bc1px5erstme7n5yclqgz7ehgm7t79jjlqehjn7yh8arydgnvlek8udq92yc68,0,0,0,0,0,10000.0,0,0,833848,833848,No
bc1py3vkd26655k5hc96jmv4vya42mlcwakqmgtw5hv6ttp557xpj06qnyvmtf,0,0,0,0,0,10000.0,0,0,821300,821300,No
bc1py490rglmsx8k3a2slq577x73gu922thwnt9t4ng0sakr2uc2qdaqcna3d8,0,0,5000.0,0,0,10000.0,0,0,821569,821569,No
bc1pyky2g2adx4ly5lwshkwu54d4cu8sfwlmwwa686dq5mkta2zr36tqpaenjx,0,0,0,0,0,10000.0,0,0,821404,821404,No
bc1pys4myndqwcah6raszj4uwwaseuud0e5fjmtz3fmpve9lcez58e4sw27xfr,0,0,0,0,0,10000.0,0,0,825871,825871,No
bc1pyuswewhj6lkm9f7yh2qhmwxdzgyecwxh3ry96x27dcckye2q4hnsxt6795,0,0,0,0,0,10000.0,0,100000.0,832548,834642,No
bc1pz7huy3uvltu2dgzxpde9jvr4g0269s2q7nf7kgz3rw25mnuauzdsu9zhz7,0,0,0,0,0,10000.0,0,0,821257,821257,No
bc1pzxlk3uvzrwux92zm2wzeuzzzq7w78vq48fu6pdqmumk3udw53vzs5wh89l,0,0,0,0,0,10000.0,0,0,823870,823870,No
bc1pzxzdrajl7gg5pg49uyark4pzhmg9t5r3ffxhjt2q4hyf9h5f57fsr6thch,0,0,15000.0,0,0,10000.0,0,0,824014,824020,No
bc1q0ck8djvj6cqr9ka7xfkkq6wutggdt43cr9jwuh,0,0,0,0,0,10000.0,0,0,824850,824850,No
bc1q0cmpdlkf6pmlqe8hkr0xukvz4tk80pcsdmyrsd,0,0,10000.0,0,0,10000.0,0,0,825051,825051,No
bc1q0juxkwdp22g84n5xj7curmg6x5lksf974zs7ne,0,0,0,0,0,10000.0,0,0,821569,821569,No
bc1q0nrxhj2mxlwwnn72nkhr7r5dezln8nsfnc7hvp,0,0,0,0,0,10000.0,0,0,829357,829357,No
bc1q0tm4t7r65cymu28u49gz30w4qw8gpem8eqmtyf,0,0,0,0,0,10000.0,0,0,821004,821004,No
bc1q0vectxfxkrdrtxps9czkjzdayc7l4za9j2jx8v,0,0,0,0,0,10000.0,0,0,824783,824783,No
bc1q0vpug7m37x5sc5vlh5kqn2gv9kg9tsf3gk98hm,0,0,0,0,0,10000.0,0,0,820165,820165,No
bc1q0xwhs2utkz7khkf0umu3dgz8r633fqzc8jhly0,0,0,0,0,0,10000.0,0,0,833890,833890,No
bc1q26rj7688ngf4wwnx5nk8yujdnvj5asfs7cfy9v,0,0,0,0,0,10000.0,0,0,822724,822724,No
bc1q2703dnd50f4h59nhpvpzu9464w7q6lcfvef73u,0,0,0,0,0,10000.0,5000.0,0,832562,833096,No
bc1q28emsa46qmeh3cy3r23pqanr4nep688pcrz9sd,0,0,0,0,0,10000.0,0,0,822451,822451,No
bc1q2am5c6qgjvj6thgmrk2qv6k7pe8aqq2seglvel,0,0,25000.0,0,0,10000.0,0,0,821613,821613,No
bc1q2essfmgww3p76qz79w777vp26d5efqsum7d46x,0,0,0,0,0,10000.0,0,0,822038,822038,No
bc1q2hdczypyj3y8ld20705yttmjllcjnnl9h5uafj,0,0,0,0,0,10000.0,0,50000.0,823404,823404,No
bc1q2l8wmhuquk0tywajhjh3l4r88qfuu0ykt08uhh,0,0,0,0,0,10000.0,0,50000.0,821826,823040,No
bc1q2sfcjcrhw4xpedpmexpyzvp6mgtdyjghjd5e98,0,0,0,0,0,10000.0,0,0,820840,820840,No
bc1q2vpxycdzytct4mna8zw55y044n9p44mnsjsnfv,0,0,35000.0,0,0,10000.0,0,0,820532,820532,No
bc1q2w8v757n7tgvjf920tnhevxdszv86nc46tzdnu,0,0,0,0,0,10000.0,0,0,822107,822107,No
bc1q3097yutvudmxnn8gs05kt0exnnsjyuq3yef8nv,0,0,0,0,0,10000.0,0,0,821480,821480,No
bc1q32pjz5e8fyt2n3arc3efs9kxvur4zyuarzf09x,0,0,30000.0,0,0,10000.0,0,0,829341,829341,No
bc1q33ayzw6pfvf697m8va85njtwtwhcywcnd9ag23,0,0,0,0,0,10000.0,0,0,822420,822420,No
bc1q36zt7pgsqauz0hgy64zklxna9aal6jcvce8x7a,0,0,127800.0,0,0,10000.0,0,100000.0,833880,834764,No
bc1q37gpumnmt3j8vr4hpgruecwaxkrn8gvd2defu4,0,0,0,0,0,10000.0,0,0,820417,820417,No
bc1q3dhupg98mr5l52wuevqlgl57d83h7a3vauf0j9,0,0,30000.0,50000.0,0,10000.0,0,100000.0,822726,833428,No
bc1q3hdxuh93vktylvdcxmvzgjezrhj4h4v8tf4y26,0,0,25500.0,0,0,10000.0,0,100000.0,821407,827517,No
bc1q3jwcwurt2z73cxzkfmaj8g9sl2n0k3wlt0k4cj,0,0,0,0,0,10000.0,0,270000.0,824772,824780,No
bc1q3l0t6yl6zp97xjdwkaythl8wwd8ghkaymgq5gs,0,0,0,0,0,10000.0,0,0,820886,820886,No
bc1q3plscgx4440jcd62hzng6pqhz6lm4pplxcaqs9,0,0,0,0,0,10000.0,0,0,834293,834293,No
bc1qmk595xjfqrjhkq9y7krl646sws368fk0d39u4d,0,0,0,0,0,9999.0,0,0,822165,822165,No
bc1q05rrtucpxr9msjtkq0ev2hw5lg906dh6srhpvj,0,0,0,0,0,9998.0,0,0,826895,826895,No
bc1p7mqy3xsk5tzk9wlz7vg5gf65vkal5hs7d4udc6lc4am86eyvgcxsmv5x3q,0,0,0,0,0,9900.0,0,0,834442,834442,No
bc1qnevuaad8cgkwfyd7uuxyqq4ym2yvsgdapfylly,0,0,51150.0,0,0,9800.0,0,0,822728,822729,No
bc1qcp8jz3vfag996uxvdd09v2nmn0cgftj726756q,0,0,0,0,0,9676.0,0,0,832634,832634,No
bc1qrqg4xa46dt2657l876rvdrhjplhpncqyv4rsp9,0,0,6000.0,0,0,9550.0,0,0,827114,831806,No
bc1qaj60vur9znwzh6d4dewzcee2c4rcl0syzf6c66,0,0,4000.0,0,0,9500.0,0,100000.0,820776,821384,No
bc1qne38psgpwyvqjl57u4ljq3s0jrq4astnekhx2h,0,0,20138.0,0,0,9500.0,0,30000.0,821348,831413,No
bc1q3ugksfnencc2w93rf9x2tj6s5uuhug7d7qa0v0,0,0,5148.0,24750.0,0,9000.99,0,0,796628,826665,No
