address,$viva,bos,kevin,sato,spad,stamp,stmap,utxo,stamp_count_andy_gone_pepe,stamp_count_bos_nft,stamp_count_fridapepe_by_lu,stamp_count_frogtheculture,stamp_count_garbagepailstamps,stamp_count_hnftpepe,stamp_count_immortalpepes,stamp_count_k_everywhere-fineartpepe-pepelost_inart,stamp_count_memes_by_lu,stamp_count_stampshroomz,stamp_count_thiccc,stamp_count_vandalmigos,stamp_count_vivalastamps_nft,stamp_count__total,stamp_count_unique,SPAD_Bonus
bc1qjzkt3qx0k74upmys0kvv6h408gqqrf9u4sc835,0.0,0.0,1475000.0,1950000.0,50000.0,1608333.0,100000.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
bc1qm9f2hnjwvne45j3duz5qrj9dh6l9p5qugj6s2d,0.0,0.0,2100000.0,0.0,0.0,1600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1q6rajp0wjcmdkdr69grjzs9t5un653wh9uf9q80,0.0,0.0,0.0,0.0,0.0,1530000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qjzkqu0v9t8tur955z4wlzfrqwjw9dfyrqj9a7r,0.0,0.0,0.0,0.0,0.0,1515000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1q5w8mgefz4gus9aevhfgcecrkztqwnlyjjfkhv5,0.0,0.0,0.0,0.0,0.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qzeduua8vwr6m7uulz7qa2a5q6gaq42vkp8u8yv,0.0,0.0,0.0,0.0,0.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qs23s486tdnkc7xcqx5kpvdx0cl8cex6p0k3ph7,0.0,0.0,1500000.0,0.0,0.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qt4ytdh8f0uec2lcgms5q2w8mrkrt7tlqek0ap6,0.0,0.0,0.0,0.0,0.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qew9c9tn8qsvy6rks8s73gm2yseqz0jycmgd94w,0.0,0.0,0.0,251000.0,0.0,1477000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1pk8k8f5056wkh4ll20ex8gyusdpcqpxvsar2gs24rfugdwn9re8ys502tyn,0.0,0.0,0.0,0.0,0.0,1470000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
1Nusy3X2BqLwnhQUKmLnoWdvHReXdfYncz,0.0,0.0,8224897.0,0.0,0.0,1446900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qnq8juzgzcc53fhvp80l2gsw873su6jpqhf7l4c,0.0,0.0,2322600.0,0.0,0.0,1446800.0,0.0,2553000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qkt4p0yej05uzn0a3aucwn0gqp2emwg25san88g,0.0,0.0,0.0,0.0,0.0,1400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qpvuxrm3nzm20ryu6twte793n57w2kxsc29k5du,0.0,0.0,0.0,0.0,0.0,1400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1q370j493kuktk67t6a5ez4tyqnme2pumvglnz86,0.0,0.0,1560000.0,0.0,0.0,1400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1pxgdqasd29qvddm8pqylk9axedhan3cpahrnzaxjn6cjnqa69ughqj8sld7,0.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
1AJaw4tTpWz9GBZVWsg8EZedNTR7oKPhfU,0.0,0.0,620000.0,0.0,0.0,1350000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1q20un9wdtkxs3vyrw50fccegtsr5hvmmqs9080l,0.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qw08xsvlh9ntz0h8ck80gvke60tesv03zlcvvyw,0.0,0.0,1430100.0,140000.0,0.0,1331633.0,2812600.0,2975000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1q3m9ryme5mgds3rldgewuf46gmgf9mrwju0755q,0.0,0.0,15000.0,0.0,0.0,1301250.0,90000.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qtx23jxypfc0305azwqug95776z5urzat3xdmp6,0.0,0.0,0.0,0.0,0.0,1300000.0,0.0,200000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,false
bc1qzw40u44nqljn75q8q6rvxldr62j2gr3d0k9zuh,0.0,0.0,0.0,0.0,0.0,1296000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qw6q3ngxd8mk4ywep360shlcysgdh0hz46saran,0.0,0.0,0.0,0.0,0.0,1264308.0,493040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qeyycds3ypvp463gygdwffnu8m5jzqn04xlnhpk,0.0,0.0,0.0,0.0,0.0,1250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1q74w5pklwkpawwhz4wl6awygqwuszgx56x6g0wl,0.0,0.0,0.0,0.0,0.0,1203000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qayaxd2hrf50se8upathwzyz9ezqplcd0jk9xyk,0.0,0.0,0.0,0.0,0.0,1200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1q72rf30lfx3g77e5khqfndfakkezv5e5ld66k6t,0.0,0.0,0.0,0.0,0.0,1200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qmf033hq3ew0ah29hk3a0hmkwhef6wn6xvp06d7,0.0,0.0,0.0,0.0,0.0,1200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qgcgr6d9f3jamgxz8wr4jmynxs69j70e0j5cccy,0.0,0.0,0.0,0.0,0.0,1200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
1Cc2R9DpTiLctZ62ax7HbdwPczrUEQubVh,0.0,0.0,6000000.0,0.0,0.0,1200000.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,false
bc1q3cpfzek2wu2d8krhrr3w9saxcvuxfkyuysgyhh,0.0,0.0,0.0,0.0,0.0,1200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qwhxa64yyrfdvh8ry2nmdw8wtvlg4mr3x0cq7rf,0.0,0.0,0.0,0.0,0.0,1200000.0,0.0,1050000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qt5lr02klu875prga8qyndvyt763yhyk8wq3npw,0.0,0.0,83160.0,0.0,0.0,1195000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qj9nec03w2k47us6vra2gvk6znc7y9kwuhxpcw7,0.0,0.0,0.0,0.0,0.0,1178000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qmmf7fv05pm7h6fe8mxt8h7aay527lvxr9lnc4k,0.0,0.0,0.0,0.0,0.0,1170000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qls09swqs4ur7apv7aeda3445xdjqcme2d4pu00,0.0,0.0,1249000.0,0.0,0.0,1150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qnx4wv8kusvut2rrwajgy3cu7sm5lhpf882zup2,0.0,0.0,2320000.0,0.0,0.0,1150000.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1q2dfrph65shy678h37fxj79t2wd8rhuk2zzphzk,0.0,0.0,1054845.0,25000.0,350000.0,1142000.0,40000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,true
bc1q2dv4am99t76hzk2z3n4skfscjnhhjahrj7pguz,0.0,0.0,0.0,0.0,220000.0,1140638.0,20000.0,700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
bc1q6spw7aufd32vfnkvg00xqagzpd5gk976qzt5s4,0.0,0.0,520000.0,75000.0,0.0,1140000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qw6vfur5huk6pw8cl2zrxgan6pltgcvfeka52yc,100000.0,0.0,1712000.0,50000.0,0.0,1120000.0,1050000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,false
bc1q7vujj5fr60slre76lxa972ktka3x9ex3yzhh20,0.0,0.0,0.0,0.0,0.0,1100100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1q93339z55k2yrvphnhx9qd2x92696xpq2gyad9j,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0,2500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qcu58qret8wlkhsl69ddga79rlwwgtvzn56kgcc,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1q46qcexkhzeh4k79vv7pkqp9jq87w4hnatpw0re,0.0,0.0,0.0,200000.0,600000.0,1100000.0,180000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
bc1q5mxl0lmtjldz8mwt5kltnds749hjdx0agesq8y,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,false
bc1qyjs878wa5scugdmerwzujq5ygt9gs90ren5a59,0.0,0.0,0.0,200001.0,0.0,1100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,false
bc1qpeyrh8vp02wa6w7x6u7aeqvrhgd53vla4r0f0g,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qpx7lqftxwsuj09pxujvv00cekjjyx37sx5lrf4,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qrdk77ps8j3s7t93gqfxely4esjm6mt5etrf23c,0.0,0.0,0.0,0.0,0.0,1099900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qc8ynes0adu2jpexlm8sw2ks8kxjapeu37hhcrt,0.0,0.0,0.0,0.0,0.0,1090000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qp6nsglgxa7jdpg4dlay5ylhuuj6dpmwculflac,0.0,0.0,1413000.0,0.0,0.0,1085000.0,131250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qqcp7cw7fjpk0ckd05u4zpfygux33lfm39krtgw,0.0,0.0,1260000.0,0.0,0.0,1065000.0,900000.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,false
bc1q6qp8aey369gdlwgsxprx6fakers0jl5e3xl55y,0.0,0.0,0.0,0.0,0.0,1063479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qa8ha7606z2ltncq4z4gmpx4g5k8ez4gdkc8k9p,0.0,0.0,0.0,0.0,0.0,1057970.8435,0.0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qcpaccyu3tk8tcq29xsu92z3k37w09jvkapjegr,0.0,0.0,0.0,0.0,0.0,1050000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1q7q5vptt5pyj22ce3uqnlgynaq6vnltfta95f0c,0.0,0.0,0.0,0.0,0.0,1050000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
1HFYDLSKBoR8Dc3FnoAouaBzsctwgvPzJE,0.0,0.0,0.0,0.0,0.0,1050000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1q9euah8cg9y0aqkt6arqh3qw4gqcuyfsavfly98,0.0,0.0,0.0,0.0,0.0,1040200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1q4cnpftj70f82upjj5f06rkpse0r8685dvs8nff,0.0,0.0,0.0,0.0,0.0,1040000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1q35y05xr3lmck2scledydd4yqqr4n38zznd0tp2,0.0,0.0,0.0,0.0,0.0,1038000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1q60fzz4pqc3w8nfd006tmmadhvndnv88c5668kt,0.0,0.0,1009800.0,0.0,0.0,1031000.0,0.0,1150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qtd952ugjuxa4nshunhn9usq0tecun3rrzdf6qd,0.0,0.0,0.0,0.0,0.0,1025890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qz4pgmwtwta32garhh0teg4rp7l3qyjgsxukckm,0.0,0.0,0.0,0.0,0.0,1024000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
1C9cFqhcgawK3SjKo6gaWnyUYWRmUcyFaY,0.0,0.0,920000.0,0.0,0.0,1015000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qeanm29qpy4zu7um9vqpqp5ac787fhdyl2rd4dp,0.0,0.0,0.0,0.0,100000.0,1011111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
bc1qyqfh5cd42k8uxrly7n86sg7fz495hpjdwjf3vf,0.0,0.0,0.0,0.0,0.0,1001111.0,0.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1q63vzjdga3nza9kpt3e4g3x4zjngu2hv7sexs4z,0.0,0.0,0.0,0.0,392000.0,1000660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
bc1qysj5cvvceasyw5rer8vahddva4lzw9pfl28uym,0.0,0.0,2439244.0,0.0,0.0,1000250.0,270000.0,3251669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qvs5kkcgzav4g7xly33l8n8rq7sls375l56arf9,1260000.0,0.0,5500000.0,50000.0,2500000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,true
bc1qvzs3uehdnju8mn8r3v0q3nyga998ylpmtszfgn,0.0,0.0,400000.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1quc8w7xhcrjqtrhpaxmt906ufnfjnqn4rjt7rp3,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qy2v48dqf6xe64qwp0s06jccaxw2fgcj848x6n6,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qct08kug36p4vsz4q7php43r54k24t0zjry2lqt,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1q46yfg056wf04t5pdkvhjwdn4k6ejwnk79ufa6t,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1q73s3z5lmgt2p82s4grkaq68vqqy8ryurpzy5ah,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,false
bc1qdedzqe3j2dzx6wmfgylc9c7fcse0myq7ekag6h,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,595555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1q5hwyfts6r6sn3qxpy5gzpy6x6jt73udf54n6gc,0.0,0.0,400000.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qdwyjttk9hfnl2u4w9eng3x57ejqqn7avac6ezc,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1q4nft82pnjl5u8swefeuwe8qx6srkcksz204f22,0.0,0.0,400000.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qmem7ar86gfmel8hw93cj7v9mq3c3jdxw7svewh,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qp68zglg4ld9ewtgjxqtn45npz05328npsyn9h3,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qlc3snxy55w24mecmffufyajavad398n7uetnur,0.0,0.0,800000.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qkuehl7hx6qqmcesfapk38t0sqnwraeku3g3d2u,0.0,0.0,47555.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qkt288tduq3pklncl83hpmaewr4p8ej8q6r3cg4,50000.0,0.0,0.0,25000.0,0.0,1000000.0,1000000.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,false
bc1qju6pghs4v8s8xvtyfk5yyymfcn4tdca9gmxlw0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qq068ethv58gkft45ymu8s0sjdw2wt8vewnjkvq,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qhhz6tkjjk8ns0twgvvygsxncfttfa72upcs8n0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qnsxd3x85ag7kvxkp7efskfpxgfejylcugv3rsl,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,6230000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qpzfktkhryfk4at4u322l5620ste6w0tuwpkwpw,0.0,0.0,400000.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qj2uvzrxt5wzds5rhsp4a4w8exzzhpxg20t00rf,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,false
bc1p9dmjy5d0q3sm7gwzywaq056znvggwgvytecjj0akgwjm85k0xvpq7udh02,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1q2hhrynt484zdgas4kpv6eca8srre4v0p5x29r4,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
1HDeVYea6EKSpPz5TN3Vm3t8xPwepEDHea,0.0,0.0,10500000.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1q3090q2k7x84d64g2y0f7ntzlg2r7s7n3ph5xc2,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qny9ttauntyy6vp0maws0ew7qr95r75fpml40qv,0.0,0.0,0.0,0.0,0.0,999000.0,0.0,2300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1quur2azrjmglrxgj8d8xynfex6je2xsl4prednh,0.0,0.0,0.0,0.0,0.0,988300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1pxv40kkg68c3tma6f8xfv984wg6xqu0a04s3pc86dasgddz7389askyjsrl,0.0,0.0,0.0,0.0,0.0,985000.0,190000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1q43y44eepu2m4c94mttxs096fea6fv43d4akj0t,410000.0,0.0,2510420.0,285000.0,600000.0,981111.0,90000.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,true
bc1qctmrg9krtgqg33hvy446xdf8fyuqccxwmsjmrf,0.0,0.0,0.0,0.0,0.0,959000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
bc1qjf7yd3m72fqg22djj0wpfphgyfc48x779vz2wz,150000.0,0.0,2030000.0,375000.0,0.0,950000.0,619000.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,false
bc1qxn5dyza6utyzqkjlm2ggs72zc3zectn7lqs6pz,0.0,0.0,50000.0,0.0,0.0,950000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
